,league,season,player,team_id,position,goals,assists,key_passes,xG,xA,time,shots,player_id,xGChain,xGBuildup
2211,EPL,2020,Andrew Robertson,87,DL,0,1,4,0.0,0.33019647002220154,90,0,1688,0.6390898823738098,0.5434122681617737
2212,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,0,0.0,0.0,90,0,5584,0.06004960462450981,0.06004960462450981
2213,EPL,2020,Alex Telles,89,DL,0,0,2,0.0,0.042623788118362434,90,0,1828,0.19170044362545013,0.19170044362545013
2214,EPL,2020,Trent Alexander-Arnold,87,DR,0,1,2,0.15690049529075625,0.06503402441740036,90,1,1791,1.646535873413086,1.596615195274353
2215,EPL,2020,Andrew Robertson,87,DL,0,1,4,0.0,0.8081442713737488,90,0,1688,1.2499442100524902,0.5250837802886963
2216,EPL,2020,Kyle Walker,88,DR,0,0,0,0.0,0.0,90,0,638,0.14316321909427646,0.14316321909427646
2217,EPL,2020,João Cancelo,88,DL,0,0,1,0.018167007714509964,0.09653744846582413,90,1,2379,0.305988609790802,0.20945115387439728
2218,EPL,2020,James Justin,75,DR,0,0,2,0.0,0.04419983923435211,90,0,7753,0.3885227143764496,0.36123859882354736
2219,EPL,2020,Timothy Castagne,75,DL,0,0,0,0.0,0.0,63,0,6157,0.05471281334757805,0.05471281334757805
2220,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,0,0.0,0.0,90,0,5584,0.2939319610595703,0.2939319610595703
2221,EPL,2020,Luke Shaw,89,DL,0,0,3,0.0,0.20960089564323425,62,0,1006,0.5558143854141235,0.4631737470626831
2222,EPL,2020,César Azpilicueta,80,DR,0,0,0,0.0,0.0,90,0,681,1.1698170900344849,1.1698170900344849
2223,EPL,2020,Ben Chilwell,80,DL,0,0,0,0.0,0.0,9,0,782,0.0,0.0
2224,EPL,2020,James Justin,75,DR,0,0,2,0.0,0.13323546946048734,90,0,7753,0.2228384166955948,0.08960295468568802
2225,EPL,2020,Timothy Castagne,75,DL,0,0,0,0.0,0.0,90,0,6157,0.05507337674498558,0.05507337674498558
2226,EPL,2020,Victor Lindelöf,89,DR,0,0,0,0.0,0.0,67,0,6080,0.391660213470459,0.391660213470459
2227,EPL,2020,Luke Shaw,89,DL,0,0,3,0.0,0.3723928332328797,90,0,1006,0.5327457189559937,0.5044806599617004
2228,EPL,2020,Reece James,80,DR,0,0,2,0.016188211739063263,0.0548236221075058,90,1,8067,0.8568117022514343,0.8370223641395569
2229,EPL,2020,Ben Chilwell,80,DL,0,0,0,0.0,0.0,90,0,782,0.034964680671691895,0.034964680671691895
2230,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,4,0.13904474675655365,0.3189452290534973,90,3,1791,1.0470362901687622,0.9466995000839232
2231,EPL,2020,Andrew Robertson,87,DL,0,0,1,0.0,0.011941196396946907,90,0,1688,0.8106681704521179,0.7987269759178162
2232,EPL,2020,James Justin,75,DR,0,0,3,0.0,0.21712610125541687,90,0,7753,0.574506402015686,0.40176922082901
2233,EPL,2020,Luke Thomas,75,DL,0,0,1,0.0,0.03454742208123207,90,0,8562,0.08084138482809068,0.08084138482809068
2234,EPL,2020,César Azpilicueta,80,DR,0,0,2,0.0,0.15201079845428467,90,0,681,0.3716682195663452,0.3716682195663452
2235,EPL,2020,Ben Chilwell,80,DL,0,1,1,0.06631045788526535,0.059858128428459174,90,2,782,0.3730726838111877,0.3067622482776642
2236,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,0,0.0,0.0,90,0,5584,0.5752009749412537,0.5752009749412537
2237,EPL,2020,Alex Telles,89,DL,0,0,0,0.0,0.0,47,0,1828,0.7963042259216309,0.7963042259216309
2238,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,1,0.010901871137320995,0.10598357766866684,90,1,1791,0.3080636262893677,0.2971617579460144
2239,EPL,2020,Andrew Robertson,87,DL,0,0,2,0.0,0.42237263917922974,90,0,1688,0.2971617579460144,0.2971617579460144
2240,EPL,2020,Aaron Wan-Bissaka,89,DR,0,1,2,0.0,0.39853787422180176,90,0,5584,0.5042575597763062,0.13461260497570038
2241,EPL,2020,Luke Shaw,89,DL,0,0,4,0.0,0.5623307824134827,90,0,1006,0.580599844455719,0.5521780848503113
2242,EPL,2020,James Justin,75,DR,0,0,0,0.0,0.0,90,0,7753,0.06356130540370941,0.06356130540370941
2243,EPL,2020,Timothy Castagne,75,DL,0,0,2,0.0,0.08211186528205873,90,0,6157,0.08211186528205873,0.06356130540370941
2244,EPL,2020,César Azpilicueta,80,DR,0,0,1,0.060859501361846924,0.01693991757929325,90,1,681,0.07661950588226317,0.059679586440324776
2245,EPL,2020,Ben Chilwell,80,DL,0,0,0,0.0,0.0,90,0,782,0.4189864695072174,0.4189864695072174
2246,EPL,2020,João Cancelo,88,DR,0,0,2,0.06699499487876892,0.406569629907608,90,1,2379,1.33282208442688,0.9160923957824708
2247,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,0,0.08255254477262497,0.0,90,1,2958,0.8083091974258423,0.7257566452026367
2248,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,2,0.019268026575446132,0.17031174898147586,81,1,1791,0.4652994573116303,0.3643159866333008
2249,EPL,2020,Andrew Robertson,87,DL,0,0,3,0.0,0.13476914167404175,90,0,1688,0.3957814574241638,0.33328089118003845
2250,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,1,0.0,0.02117852121591568,90,0,5584,0.2572147846221924,0.2360362708568573
2251,EPL,2020,Luke Shaw,89,DL,0,0,2,0.0,0.11134256422519684,90,0,1006,0.376606285572052,0.376606285572052
2252,EPL,2020,João Cancelo,88,DR,0,0,1,0.2228175848722458,0.2974972724914551,90,2,2379,0.5060740113258362,0.5060740113258362
2253,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,0,0.04215165600180626,0.0,90,1,2958,0.9478662014007568,0.905714511871338
2254,EPL,2020,César Azpilicueta,80,DR,0,0,1,0.1948475539684296,0.026773713529109955,90,2,681,0.5289319753646851,0.4379542469978333
2255,EPL,2020,Ben Chilwell,80,DL,0,0,0,0.014327002689242363,0.0,90,1,782,0.8492155075073242,0.8348885178565979
2256,EPL,2020,Timothy Castagne,75,DR,0,0,0,0.043156281113624566,0.0,90,1,6157,0.23376961052417755,0.23376961052417755
2257,EPL,2020,James Justin,75,DL,0,0,1,0.0,0.3690575659275055,90,0,7753,0.6259023547172546,0.2568447589874268
2258,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,0,0.03577502816915512,0.0,90,1,1791,0.7113478779792786,0.6755728721618652
2259,EPL,2020,Andrew Robertson,87,DL,0,0,2,0.03856334835290909,0.4260623753070831,90,1,1688,0.756931722164154,0.33738335967063904
2260,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,0,0.0,0.0,90,0,5584,0.4860991537570954,0.4860991537570954
2261,EPL,2020,Luke Shaw,89,DL,0,0,2,0.0,0.5711211562156677,90,0,1006,0.4860991537570954,0.4860991537570954
2262,EPL,2020,Kyle Walker,88,DR,0,0,0,0.0,0.0,90,0,638,0.09026691317558287,0.09026691317558287
2263,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,0,0.0,0.0,90,0,2958,0.06563306599855423,0.06563306599855423
2264,EPL,2020,Timothy Castagne,75,DR,0,0,1,0.0,0.022552398964762688,90,0,6157,0.14244389533996582,0.11989149451255797
2265,EPL,2020,James Justin,75,DL,0,0,0,0.11989149451255797,0.0,90,1,7753,0.11989149451255797,0.0
2266,EPL,2020,Reece James,80,DR,0,0,2,0.1517738550901413,0.09463316947221756,90,2,8067,0.17777490615844727,0.08314172923564911
2267,EPL,2020,Ben Chilwell,80,DL,0,0,0,0.0,0.0,90,0,782,0.0833793357014656,0.0833793357014656
2268,EPL,2020,Kyle Walker,88,DR,0,0,0,0.0,0.0,27,0,638,0.0,0.0
2269,EPL,2020,João Cancelo,88,DL,0,0,2,0.14256718754768372,0.13684847950935364,90,3,2379,0.4246267676353455,0.1866520643234253
2270,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,1,0.0,0.2323756366968155,90,0,5584,0.3141762614250183,0.08180060982704163
2271,EPL,2020,Luke Shaw,89,DL,0,0,2,0.05062418431043625,0.13630300760269165,90,1,1006,0.23047943413257602,0.12614330649375916
2272,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,3,0.2192737907171249,0.20201408863067627,90,5,1791,0.537228524684906,0.18624132871627808
2273,EPL,2020,Andrew Robertson,87,DL,0,0,3,0.08008868247270584,0.20871853828430176,90,2,1688,0.5687962770462036,0.4297860562801361
2274,EPL,2020,João Cancelo,88,DR,1,1,3,0.12504297494888306,0.09349925816059113,90,3,2379,0.518427848815918,0.3745257258415222
2275,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,1,0.0,0.026690131053328514,90,0,2958,0.20969636738300326,0.20969636738300326
2276,EPL,2020,César Azpilicueta,80,DR,0,0,2,0.0,0.055658992379903786,90,0,681,0.3055501878261566,0.2865463495254517
2277,EPL,2020,Ben Chilwell,80,DL,0,0,0,0.1348547488451004,0.0,79,2,782,0.1560623198747635,0.02120756357908249
2278,EPL,2020,Timothy Castagne,75,DR,0,0,2,0.0,0.06660011410713196,90,0,6157,0.041288264095783234,0.01606161892414093
2279,EPL,2020,James Justin,75,DL,0,0,1,0.06706119328737259,0.01606161892414093,90,1,7753,0.1128878965973854,0.09682627767324448
2280,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,3,0.01976046524941921,0.17271959781646729,90,1,5584,0.5589949488639832,0.4686772525310517
2281,EPL,2020,Alex Telles,89,DL,0,1,2,0.016254646703600883,0.15288852155208588,85,1,1828,0.2771494686603546,0.2608948051929474
2282,EPL,2020,Trent Alexander-Arnold,87,DR,1,1,1,0.07836286723613739,0.3462759852409363,90,1,1791,1.8660619258880613,1.4414230585098269
2283,EPL,2020,Andrew Robertson,87,DL,0,0,1,0.0,0.06036581471562385,90,0,1688,1.477887511253357,1.4175217151641846
2284,EPL,2020,Kyle Walker,88,DR,0,0,0,0.0,0.0,90,0,638,0.1067972257733345,0.1067972257733345
2285,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,0,0.07071387022733687,0.0,90,2,2958,0.1067972257733345,0.06272256374359131
2286,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,2,0.08664830029010773,0.4532895684242249,90,1,5584,0.559451699256897,0.439156174659729
2287,EPL,2020,Luke Shaw,89,DL,0,0,3,0.09913071990013124,0.7513329982757568,90,1,1006,1.2926673889160156,0.4569844603538513
2288,EPL,2020,Callum Hudson-Odoi,80,DMR,0,1,3,0.14839909970760345,0.3106173276901245,74,2,6456,0.8505027890205383,0.5240488052368164
2289,EPL,2020,Marcos Alonso,80,DML,1,0,1,0.3329852819442749,0.02696558460593224,90,2,1621,1.065482497215271,0.7324972152709961
2290,EPL,2020,Timothy Castagne,75,DR,0,0,0,0.0,0.0,36,0,6157,0.4353346228599548,0.4353346228599548
2291,EPL,2020,James Justin,75,DL,0,0,0,0.09534992277622224,0.0,90,1,7753,0.6324214339256287,0.5370714664459229
2292,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,0,0.0,0.0,90,0,1791,1.157038688659668,1.157038688659668
2293,EPL,2020,Andrew Robertson,87,DL,0,0,0,0.0,0.0,90,0,1688,1.1432422399520874,1.1432422399520874
2294,EPL,2020,Aaron Wan-Bissaka,89,DR,1,0,0,0.6151849627494812,0.0,90,1,5584,2.19362473487854,1.5784398317337036
2295,EPL,2020,Luke Shaw,89,DL,0,2,5,0.01908594556152821,1.1466081142425537,48,1,1006,1.6871092319488523,1.1736948490142822
2296,EPL,2020,João Cancelo,88,DR,0,0,0,0.2226234078407288,0.0,65,3,2379,0.8354767560958862,0.6128533482551575
2297,EPL,2020,Aymeric Laporte,88,DL,0,0,0,0.0,0.0,90,0,2498,0.2606375515460968,0.2606375515460968
2298,EPL,2020,Ricardo Pereira,75,DR,0,0,1,0.0,0.07963529974222182,90,0,3303,1.071632981300354,0.9919977188110352
2299,EPL,2020,James Justin,75,DL,1,0,0,0.9747472405433656,0.0,90,1,7753,1.1049495935440063,1.1049495935440063
2300,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,2,0.0,0.4225297570228577,90,0,1791,0.8028815984725952,0.4092034101486206
2301,EPL,2020,Andrew Robertson,87,DL,0,0,0,0.0,0.0,90,0,1688,0.8248170614242554,0.8248170614242554
2302,EPL,2020,Reece James,80,DMR,0,0,3,0.0893055722117424,0.23932552337646484,90,1,8067,0.8039566874504089,0.4753255844116211
2303,EPL,2020,Marcos Alonso,80,DML,0,0,1,0.1420481652021408,0.048269141465425484,90,2,1621,0.27224573493003845,0.1278625875711441
2304,EPL,2020,Aaron Wan-Bissaka,89,DR,0,1,2,0.0,0.10450972616672516,90,0,5584,0.8709687590599059,0.7977861762046814
2305,EPL,2020,Luke Shaw,89,DL,0,1,1,0.11162280291318892,0.036776084452867515,90,1,1006,0.3211458921432495,0.3211458921432495
2306,EPL,2020,Ricardo Pereira,75,DR,0,0,0,0.0,0.0,90,0,3303,0.044674139469861984,0.044674139469861984
2307,EPL,2020,James Justin,75,DL,0,0,0,0.0,0.0,90,0,7753,0.14823709428310394,0.14823709428310394
2308,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,2,0.0,0.1605209857225418,90,0,1791,0.20675021409988406,0.08958115428686142
2309,EPL,2020,Andrew Robertson,87,DL,0,0,0,0.0,0.0,87,0,1688,0.05289136618375778,0.05289136618375778
2310,EPL,2020,João Cancelo,88,DR,0,0,0,0.0,0.0,90,0,2379,0.09570378065109253,0.09570378065109253
2311,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,0,0.01621885783970356,0.0,90,1,2958,0.11192264407873154,0.09570378065109253
2312,EPL,2020,Daniel Amartey,75,DR,0,0,0,0.0,0.0,90,0,759,0.450018972158432,0.450018972158432
2313,EPL,2020,Ricardo Pereira,75,DL,0,0,0,0.0,0.0,90,0,3303,0.1287052184343338,0.1287052184343338
2314,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,2,0.13986574113368988,0.4052402377128601,90,3,1791,0.5613426566123962,0.21339651942253116
2315,EPL,2020,Andrew Robertson,87,DL,0,0,1,0.08451497554779053,0.023133208975195885,90,2,1688,0.19526542723178866,0.08761724084615707
2316,EPL,2020,João Cancelo,88,DR,0,0,3,0.06004252657294274,0.2850041091442108,90,1,2379,1.1419674158096311,0.7969207763671875
2317,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,0,0.014913820661604403,0.0,90,1,2958,0.6014608144760132,0.6014608144760132
2318,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,1,0.0,0.04386264830827713,90,0,5584,0.18297649919986725,0.13911384344100952
2319,EPL,2020,Luke Shaw,89,DL,0,1,4,0.0,0.17966409027576447,90,0,1006,0.20738928020000455,0.08681128174066544
2320,EPL,2020,Callum Hudson-Odoi,80,DMR,0,0,2,0.0,0.15290915966033936,81,0,6456,0.5500872135162354,0.397178053855896
2321,EPL,2020,Marcos Alonso,80,DML,0,0,2,0.16301128268241882,0.5169825553894043,90,5,1621,0.6661460995674133,0.4812046587467194
2322,EPL,2020,Kyle Walker,88,DR,0,0,1,0.0,0.10502532869577408,90,0,638,0.3732055425643921,0.2681802213191986
2323,EPL,2020,João Cancelo,88,DL,0,0,1,0.035906314849853516,0.05918130651116371,90,2,2379,0.3909351229667664,0.29584750533103943
2324,EPL,2020,Reece James,80,DMR,0,0,1,0.08272937685251236,0.08066876232624054,90,1,8067,0.2232753336429596,0.059877201914787286
2325,EPL,2020,Marcos Alonso,80,DML,0,0,2,0.1496182233095169,0.3995222747325897,90,2,1621,0.2232753336429596,0.08272937685251236
2326,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,2,0.07367805391550064,0.058702360838651664,90,2,1791,0.0815536379814148,0.05976453423500061
2327,EPL,2020,Andrew Robertson,87,DL,0,0,2,0.0,0.061694614589214325,90,0,1688,0.638559103012085,0.638559103012085
2328,EPL,2020,Timothy Castagne,75,DR,0,0,1,0.0,0.02749472483992577,90,0,6157,0.2840113937854767,0.2840113937854767
2329,EPL,2020,Luke Thomas,75,DL,0,0,1,0.03152850642800331,0.046844299882650375,90,1,8562,0.11428805440664293,0.06744375079870224
2330,EPL,2020,João Cancelo,88,DR,0,0,0,0.39720070362091053,0.0,90,2,2379,0.6215400695800781,0.5752782225608826
2331,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,2,0.12454944849014282,0.15758687257766724,90,2,2958,1.261347770690918,1.049101710319519
2332,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,0,0.03336208686232567,0.0,90,1,5584,0.21256625652313232,0.17920418083667755
2333,EPL,2020,Luke Shaw,89,DL,0,0,5,0.0,0.29256516695022583,90,0,1006,0.2611725330352783,0.2611725330352783
2334,EPL,2020,Kyle Walker,88,DR,0,0,0,0.014604183845221996,0.0,90,1,638,0.07035387307405473,0.05574969202280045
2335,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,2,0.0,0.11760079860687254,90,0,2958,0.11760079860687254,0.10381745547056198
2336,EPL,2020,Timothy Castagne,75,DR,0,0,0,0.0,0.0,90,0,6157,0.0374869704246521,0.0374869704246521
2337,EPL,2020,Luke Thomas,75,DL,0,0,0,0.0,0.0,50,0,8562,0.0,0.0
2338,EPL,2020,Callum Hudson-Odoi,80,DMR,0,0,2,0.05832311138510704,0.5690121054649353,48,1,6456,0.6273351907730103,0.5464611649513245
2339,EPL,2020,Ben Chilwell,80,DML,0,0,1,0.021266261115670204,0.10592465847730637,90,1,782,0.789664626121521,0.6624737381935121
2340,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,1,0.0,0.06342530250549316,90,0,5584,0.09915091842412947,0.03572562336921692
2341,EPL,2020,Luke Shaw,89,DL,0,0,3,0.0,0.058172240853309624,90,0,1006,0.0995030403137207,0.06088913604617119
2342,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,3,0.2128509432077408,0.7894177436828613,90,3,1791,1.3449007272720337,0.9603654146194458
2343,EPL,2020,Andrew Robertson,87,DL,0,0,2,0.10982860624790193,0.6162334084510803,90,2,1688,0.8649280071258545,0.7550994157791138
2344,EPL,2020,Kyle Walker,88,DR,0,0,0,0.0,0.0,90,0,638,0.4978142082691193,0.4978142082691193
2345,EPL,2020,João Cancelo,88,DL,0,0,2,0.09840158373117447,0.3415004014968872,90,2,2379,0.5928340554237366,0.4944324493408203
2346,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,0,0.0,0.0,90,0,5584,0.2943198680877685,0.2943198680877685
2347,EPL,2020,Luke Shaw,89,DL,0,0,2,0.031576987355947495,0.16546165943145752,90,1,1006,0.3331676125526428,0.2677353918552399
2348,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,2,0.015045098960399628,0.12739303708076474,90,1,1791,0.04035099223256111,0.0
2349,EPL,2020,Andrew Robertson,87,DL,0,0,1,0.03274374455213547,0.021904898807406425,90,1,1688,0.08552895486354828,0.030880311504006382
2350,EPL,2020,Reece James,80,DMR,0,0,1,0.0,0.02080155536532402,90,0,8067,0.3454178273677826,0.3246162831783295
2351,EPL,2020,Ben Chilwell,80,DML,0,0,2,0.2623179256916046,0.10741931945085527,90,1,782,0.4755290746688843,0.3681097626686096
2352,EPL,2020,Neco Williams,87,DR,0,0,2,0.037328094244003296,0.08832243084907533,77,1,8204,0.2135077118873596,0.08785718679428099
2353,EPL,2020,Andrew Robertson,87,DL,0,0,1,0.0,0.05402810499072075,90,0,1688,0.2421284914016724,0.1881003826856613
2354,EPL,2020,João Cancelo,88,DR,0,0,1,0.017544662579894066,0.054408177733421326,66,1,2379,0.2486604303121567,0.17670759558677673
2355,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,2,0.02475670725107193,0.08522626757621765,90,1,2958,0.4234639108181,0.35310304164886475
2356,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,0,0.0,0.0,90,0,5584,0.0,0.0
2357,EPL,2020,Luke Shaw,89,DL,1,0,0,0.2185763567686081,0.0,90,2,1006,0.2185763567686081,0.0
2358,EPL,2020,Reece James,80,DMR,0,0,1,0.06473109871149063,0.04382214322686195,90,2,8067,0.6209959387779236,0.5953207015991211
2359,EPL,2020,Marcos Alonso,80,DML,0,0,4,0.11856425553560256,0.5240446329116821,90,2,1621,0.6940441727638245,0.12382105737924574
2360,EPL,2020,Kyle Walker,88,DR,0,0,1,0.0,0.027112888172268867,90,0,638,1.2613117694854736,1.234198808670044
2361,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,2,0.027112888172268867,0.15112487971782684,84,1,2958,1.1930549144744873,1.0279917716979978
2362,EPL,2020,César Azpilicueta,80,DR,0,0,1,0.0,0.0919632613658905,90,0,681,0.23337282240390775,0.23337282240390775
2363,EPL,2020,Ben Chilwell,80,DL,0,0,1,0.126924067735672,0.03666970878839493,90,2,782,0.6224849820137024,0.4588911831378937
2364,EPL,2020,João Cancelo,88,DMR,0,1,2,0.0,0.9021272659301758,90,0,2379,0.38261547684669495,0.03889980912208557
2365,EPL,2020,Benjamin Mendy,88,DML,0,0,0,0.0,0.0,90,0,3389,0.03889980912208557,0.03889980912208557
2366,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,2,0.0,0.10411373525857924,90,0,5584,0.411828488111496,0.3077147305011749
2367,EPL,2020,Luke Shaw,89,DL,0,0,2,0.0,0.15226104855537415,90,0,1006,0.6224652528762817,0.6224652528762817
2368,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,3,0.0,0.344457745552063,90,0,1791,0.3859349191188812,0.3859349191188812
2369,EPL,2020,Andrew Robertson,87,DL,0,0,0,0.0,0.0,90,0,1688,0.2651910185813904,0.2651910185813904
2370,EPL,2020,Reece James,80,DMR,0,0,4,0.14874863624572754,0.28739744424819946,90,2,8067,0.22854042053222656,0.07979179173707962
2371,EPL,2020,Marcos Alonso,80,DML,0,0,0,0.5049842000007629,0.0,90,3,1621,0.9522802233695984,0.4958268105983734
2372,EPL,2020,Kyle Walker,88,DR,0,0,0,0.0,0.0,90,0,638,1.1125434637069702,1.1125434637069702
2373,EPL,2020,Benjamin Mendy,88,DL,1,0,0,0.12279040366411208,0.0,90,1,3389,0.18819516897201535,0.06540475785732269
2374,EPL,2020,Trent Alexander-Arnold,87,DR,0,1,4,0.039871204644441605,0.5005190968513489,90,1,1791,1.0092942714691162,0.7594563364982605
2375,EPL,2020,Andrew Robertson,87,DL,0,0,1,0.0,0.018054509535431862,64,0,1688,0.19486330449581146,0.17680878937244415
2376,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,2,0.0,0.07650789618492126,90,0,5584,0.3634206354618073,0.3634206354618073
2377,EPL,2020,Luke Shaw,89,DL,0,0,1,0.0,0.012808937579393387,90,0,1006,0.17008328437805176,0.17008328437805176
2378,EPL,2020,João Cancelo,88,DR,0,0,3,0.057394683361053474,0.110831618309021,90,2,2379,0.30266937613487244,0.26342979073524475
2379,EPL,2020,Benjamin Mendy,88,DL,0,0,0,0.041085116565227515,0.0,79,1,3389,0.1503123939037323,0.1503123939037323
2380,EPL,2020,Trent Alexander-Arnold,87,DR,1,0,3,0.14768438041210175,0.09837735444307327,90,3,1791,0.3744305372238159,0.2555235028266907
2381,EPL,2020,Andrew Robertson,87,DL,0,0,3,0.04401037469506264,0.16650937497615814,90,1,1688,0.14666055142879486,0.10265018045902252
2382,EPL,2020,Callum Hudson-Odoi,80,DMR,0,1,5,0.14537490904331207,0.3355781435966492,77,2,6456,1.80564558506012,1.4840887784957886
2383,EPL,2020,Ben Chilwell,80,DML,0,0,1,0.19519199430942533,0.07540202885866165,90,3,782,0.6489551663398743,0.4840081036090851
2384,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,1,0.041471187025308616,0.023106472566723824,90,1,5584,0.5945685505867004,0.5299908518791199
2385,EPL,2020,Luke Shaw,89,DL,0,0,2,0.0,0.09637632220983504,90,0,1006,0.8404607176780701,0.8404607176780701
2386,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,2,0.0,0.092271126806736,90,0,5584,0.189463272690773,0.09719214588403703
2387,EPL,2020,Luke Shaw,89,DL,0,0,6,0.0,0.318503737449646,90,0,1006,1.115807056427002,1.077495813369751
2388,EPL,2020,Trent Alexander-Arnold,87,DR,0,1,2,0.0,0.4123541414737701,90,0,1791,0.4272012114524841,0.014847059734165668
2389,EPL,2020,Andrew Robertson,87,DL,0,0,2,0.0,0.14836767315864566,90,0,1688,0.354974627494812,0.354974627494812
2390,EPL,2020,Reece James,80,DMR,0,0,1,0.0,0.09585259109735488,90,0,8067,0.16926242411136627,0.16926242411136627
2391,EPL,2020,Marcos Alonso,80,DML,0,0,0,0.0,0.0,69,0,1621,0.01156335324048996,0.01156335324048996
2392,EPL,2020,Kyle Walker,88,DR,0,0,0,0.01609821617603302,0.0,90,1,638,0.19455060362815854,0.17845238745212555
2393,EPL,2020,Oleksandr Zinchenko,88,DL,0,0,0,0.02790272794663906,0.0,90,1,2958,0.7637664675712585,0.7637664675712585
2394,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,2,0.0939083769917488,0.19483335316181186,90,3,1791,0.6082724332809448,0.4134390950202942
2395,EPL,2020,Andrew Robertson,87,DL,0,0,2,0.028941508382558826,0.18213486671447754,90,1,1688,0.5846868753433228,0.4021020531654358
2396,EPL,2020,César Azpilicueta,80,DMR,0,0,2,0.0,0.17374639213085175,87,0,681,0.8145541548728943,0.6408077478408813
2397,EPL,2020,Ben Chilwell,80,DML,0,1,3,0.0,0.4443392455577849,90,0,782,0.4812169671058655,0.03687771037220955
2398,EPL,2020,Aaron Wan-Bissaka,89,DR,0,0,1,0.0,0.10162988305091858,90,0,5584,0.1195342093706131,0.01790432445704937
2399,EPL,2020,Luke Shaw,89,DL,0,0,5,0.0,0.34871551394462585,90,0,1006,0.2877203524112701,0.10016026347875596
2400,EPL,2020,João Cancelo,88,DR,0,0,0,0.0970856472849846,0.0,90,1,2379,0.5321908593177795,0.4351052343845368
2401,EPL,2020,Benjamin Mendy,88,DL,0,1,2,0.0,0.1766027957201004,90,0,3389,0.6632922887802124,0.5965655446052551
2402,EPL,2020,Reece James,80,DMR,0,0,0,0.0,0.0,90,0,8067,0.0,0.0
2403,EPL,2020,Ben Chilwell,80,DML,0,0,0,0.0,0.0,82,0,782,0.04210798442363739,0.04210798442363739
2404,EPL,2020,Reece James,80,DMR,0,0,2,0.12987197935581207,0.01781250350177288,90,3,8067,0.2528535723686218,0.15953609347343445
2405,EPL,2020,Marcos Alonso,80,DML,1,0,2,0.16103257238864901,0.08633154630661011,90,2,1621,0.4015969336032867,0.15423281490802765
2406,EPL,2020,Trent Alexander-Arnold,87,DR,0,0,5,0.0,0.4884321987628937,90,0,1791,0.4919159114360809,0.41933903098106384
2407,EPL,2020,Andrew Robertson,87,DL,0,0,1,0.0,0.059014692902565,90,0,1688,0.41933903098106384,0.3603243231773377
2408,EPL,2020,Aaron Wan-Bissaka,89,DR,0,1,1,0.0,0.06270546466112137,90,0,5584,0.2333406060934067,0.1706351488828659
2409,EPL,2020,Luke Shaw,89,DL,0,0,3,0.0898863822221756,0.18697263300418854,90,2,1006,0.5119112133979797,0.4133262634277344
2410,EPL,2020,Brandon Williams,89,DR,0,0,1,0.0,0.031206071376800537,90,0,8075,0.031206071376800537,0.031206071376800537
2411,EPL,2020,Alex Telles,89,DL,0,0,1,0.0,0.06616562604904175,90,0,1828,0.0,0.0
2412,EPL,2020,Timothy Castagne,75,DR,0,0,0,0.0,0.0,90,0,6157,0.08142354339361191,0.08142354339361191
2413,EPL,2020,Luke Thomas,75,DL,1,0,0,0.06303860247135162,0.0,90,1,8562,0.08142354339361191,0.018384942784905437
